,top,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep
74,25,0.01134158626239594,0.009130630923032183,0.013266499161421592,0.012682354089961292,0.012607433062326865,0.012682354089961287,0.013757294715703989,0.048954302702061456,0.038864252574530925,0.054388549442978724,0.04042608045579646,0.05120627010831457,0.03363813308218506,0.03733298112376553,0.04848907584384834,0.038743766986205554,0.05452700211456141,0.04050467770566877,0.050985353670150446,0.03311843446015154,0.037348298076486194,stdErr
75,26,0.010905371406149948,0.008944184862394898,0.013264902773607999,0.01256406813732924,0.012122531790698917,0.01212253179069891,0.013228167995869216,0.048954302702061456,0.03900587300269527,0.0582066143414499,0.04448427581361131,0.05120627010831457,0.03486136155834575,0.03733298112376553,0.04848907584384834,0.038956691560172944,0.058566302473486584,0.0446283999147109,0.050985353670150446,0.03434561122177696,0.037348298076486194,stdErr
76,27,0.010501468761477728,0.008325207214059499,0.012773610078289177,0.012098732280391121,0.011673549131784136,0.012195315648824217,0.01245162468062729,0.048954302702061456,0.03854471351226822,0.0582066143414499,0.04448427581361131,0.05120627010831457,0.035850529218958156,0.035821460884345804,0.04848907584384834,0.038102487246699575,0.058566302473486584,0.0446283999147109,0.050985353670150446,0.03540896128465503,0.035487716246180016,stdErr
77,28,0.010126416305710663,0.007718792195273372,0.01231740971835028,0.012533521111405758,0.011666634698948583,0.011759768661366203,0.012006923799176316,0.048954302702061456,0.0370800740661898,0.0582066143414499,0.045475520637904464,0.052906267152770435,0.035850529218958156,0.035821460884345804,0.04848907584384834,0.03664738173744398,0.058566302473486584,0.04558747919955428,0.052862971516383785,0.03540896128465503,0.035487716246180016,stdErr
78,29,0.010130878937896817,0.007546505584860909,0.012223537008567213,0.011859736823882751,0.011572630538606075,0.011354259397181163,0.01143663720812206,0.04879890632697457,0.038039619470351754,0.05835977111482328,0.04390490605712042,0.055835765506573126,0.035850529218958156,0.034022217526089214,0.04834048670405699,0.03771383049934623,0.0586615201822017,0.04397592209363996,0.055717834210459415,0.03540896128465503,0.033957149081412195,stdErr
79,30,0.00979318297330025,0.007294955398698877,0.011816085774948302,0.011963638868285857,0.011186876187319197,0.01097578408394179,0.01088885905235201,0.04879890632697457,0.038039619470351754,0.05835977111482328,0.04620740782907079,0.055835765506573126,0.035850529218958156,0.03429278836693967,0.04834048670405699,0.03771383049934623,0.0586615201822017,0.04600006381690551,0.055717834210459415,0.03540896128465503,0.033744597074428555,stdErr
80,31,0.010058975010273054,0.0070596342568053725,0.01143492171769191,0.011577715033825027,0.010826009213534707,0.010621726532846893,0.010621726532846891,0.04926018919140376,0.038039619470351754,0.05835977111482328,0.04620740782907079,0.059292033360319525,0.035850529218958156,0.03443610250285706,0.04882768915729551,0.03771383049934623,0.0586615201822017,0.04600006381690551,0.05918027502635741,0.03540896128465503,0.034095817340954356,stdErr
81,32,0.00974463204120202,0.00683902068628019,0.011077580414014033,0.010413925077813635,0.010699958112928344,0.010208305361580012,0.010107105287995747,0.04926018919140376,0.038039619470351754,0.05835977111482328,0.048354067362356534,0.061539881482155695,0.033320517325242646,0.03703522288488825,0.04882768915729551,0.03771383049934623,0.0586615201822017,0.047531891661920525,0.061297642905028815,0.032763613444004566,0.03672918045172884,stdErr
82,33,0.009449340161165599,0.008047512479453183,0.010741896159043914,0.010282134735428728,0.010334879004352421,0.009898962774865464,0.009800829370177698,0.04926018919140376,0.044329145003718644,0.05835977111482328,0.04812721103201084,0.06086026130080069,0.033320517325242646,0.03703522288488825,0.04882768915729551,0.044294616650799576,0.0586615201822017,0.04756608984376116,0.06046946722435608,0.032763613444004566,0.03672918045172884,stdErr
83,34,0.009416359172695368,0.007536410736987227,0.010030911974812644,0.010365739345376594,0.010365739345376603,0.009607816810898834,0.009512569682819527,0.04993295341688473,0.042422777927001554,0.0549931184986,0.048954067089993746,0.06103702273526,0.033320777158361424,0.03703522288488825,0.04961613531595048,0.042473193058313576,0.055365185080097655,0.0486603113164671,0.060766513122539625,0.032763613444004566,0.03672918045172884,stdErr
84,35,0.009129689766412355,0.007321084715930442,0.009744314489817999,0.010069575364080121,0.009560705473522864,0.009333307759158858,0.009058824349972341,0.04919648225851913,0.042422777927001554,0.0549931184986,0.048954067089993746,0.057102882097047565,0.033320777158361424,0.03466871652444343,0.0489556702478328,0.042473193058313576,0.055365185080097655,0.0486603113164671,0.056683656845065045,0.032763613444004566,0.03476184605105611,stdErr
85,36,0.009074049210293339,0.007124849667258022,0.009473639087323049,0.009722222222222214,0.00964358338247981,0.009074049210293336,0.00884744541934806,0.049641418384561736,0.041990228516974655,0.0549931184986,0.048223459759627364,0.058023882486625225,0.033320777158361424,0.03365292657407257,0.04933148316709021,0.04207814362937889,0.055365185080097655,0.04802450176891891,0.057628120862231826,0.032763613444004566,0.033567368173035274,stdErr
86,37,0.008828804637042173,0.00692535040696123,0.009660533141629582,0.009459459459459458,0.009295469402502693,0.00882880463704217,0.00885597861523379,0.049641418384561736,0.04218501574755779,0.05562193391756927,0.048223459759627364,0.05734760474996276,0.033320777158361424,0.03413180354202049,0.04933148316709021,0.04248541442224193,0.05593252801360024,0.04802450176891891,0.05693643005234517,0.032763613444004566,0.03387021239344993,stdErr
87,38,0.008596467672909485,0.006743104343620145,0.009406308585270919,0.009210526315789475,0.009050851786647359,0.008596467672909478,0.008622926546411844,0.049641418384561736,0.04218501574755779,0.05562193391756927,0.048223459759627364,0.05734760474996276,0.033320777158361424,0.03413180354202049,0.04933148316709021,0.04248541442224193,0.05593252801360024,0.04802450176891891,0.05693643005234517,0.032763613444004566,0.03387021239344993,stdErr
88,39,0.008376045424886158,0.007058945657555746,0.00916512118564858,0.008974358974358974,0.008818778663912813,0.00799559552098628,0.008401825865734626,0.049641418384561736,0.04386860421241333,0.05562193391756927,0.048223459759627364,0.05734760474996276,0.03098281626366834,0.03413180354202049,0.04933148316709021,0.04442456399669476,0.05593252801360024,0.04802450176891891,0.05693643005234517,0.03056813718552524,0.03387021239344993,stdErr
89,40,0.008131323450252827,0.006810402260319754,0.008935993156007368,0.008749999999999999,0.008506963092234006,0.0077957056329616215,0.00819178021909125,0.04864803557162242,0.043857162098985984,0.05562193391756927,0.048223459759627364,0.056703780844979214,0.03098281626366834,0.03413180354202049,0.04835447039817825,0.044178038490276635,0.05593252801360024,0.04802450176891891,0.0561712015055644,0.03056813718552524,0.03387021239344993,stdErr
90,41,0.007932998488051537,0.00664429488811683,0.00871804210342182,0.008536585365853661,0.008299476187545366,0.007605566471182064,0.007991980701552439,0.04864803557162242,0.043857162098985984,0.05562193391756927,0.04822339308057734,0.056703780844979214,0.03098281626366834,0.03413180354202049,0.04835447039817825,0.044178038490276635,0.05593252801360024,0.04802450176891891,0.0561712015055644,0.03056813718552524,0.03387021239344993,stdErr
91,42,0.0075044244418612256,0.006486097390780718,0.008549819600709618,0.008333333333333331,0.008101869611651439,0.0074244815552015385,0.007801695446753574,0.046495021596898826,0.04385703481018574,0.05788857124599114,0.04822339308057734,0.056703780844979214,0.03098281626366834,0.03413180354202049,0.04651601447684372,0.044178038490276635,0.05767882163070549,0.04802450176891891,0.0561712015055644,0.03056813718552524,0.03387021239344993,stdErr
92,43,0.007469349474855501,0.006053804095025715,0.008350986586739623,0.008139534883720928,0.007913454039287452,0.007251819193452663,0.007445493299340519,0.0475090270338125,0.041639709533117825,0.05788857124599114,0.04822339308057734,0.05670076506323102,0.03098281626366834,0.031786549179130055,0.04752778844986048,0.04195178609925239,0.05767882163070549,0.04802450176891891,0.0561712015055644,0.03056813718552524,0.03141183315182043,stdErr
93,44,0.007048540765630144,0.0065745962122781346,0.007988648699684884,0.007954545454545455,0.007733602811121826,0.007087005120874186,0.007276277542537323,0.04530208664902683,0.04399856318274763,0.05935999827730159,0.04822339308057734,0.05670076506323102,0.03098281626366834,0.031786549179130055,0.045324763040972056,0.044445631128610934,0.05871181821486854,0.04802450176891891,0.0561712015055644,0.03056813718552524,0.03141183315182043,stdErr
94,45,0.006891906526393912,0.006448677778755658,0.007457917458212801,0.0077777777777777776,0.007561744970874679,0.006929516118188098,0.007294955398698874,0.04530208664902683,0.04375827731056447,0.05647501548865388,0.04822339308057734,0.05670076506323102,0.03098281626366834,0.032439314004507544,0.045324763040972056,0.04437234270965191,0.05595293715691955,0.04802450176891891,0.0561712015055644,0.03056813718552524,0.03247445808306968,stdErr
95,46,0.007210053892076962,0.0065928616166343115,0.00727444981681088,0.007547152212375512,0.007802373174969043,0.006778874463444882,0.0071363694117706385,0.04595413983192625,0.04586306177315257,0.05584168636305468,0.048462162299800646,0.05866264294741885,0.03098281626366834,0.032439314004507544,0.046098569764407064,0.04662599560800023,0.05531392958842862,0.048432870162469374,0.05790230329932791,0.03056813718552524,0.03247445808306968,stdErr
96,47,0.007056648490117869,0.006776766704181496,0.007119674288793623,0.007478734952896485,0.007636365235076083,0.006634643091882227,0.006984531764711687,0.04595413983192625,0.04842675783206733,0.05584168636305468,0.04808153744097174,0.05866264294741885,0.03098281626366834,0.032439314004507544,0.046098569764407064,0.04915294649617064,0.05531392958842862,0.04769230367559906,0.05790230329932791,0.03056813718552524,0.03247445808306968,stdErr
97,48,0.006909634979907083,0.006518361380570985,0.006942616718542422,0.0073229279747111424,0.007477274292678659,0.006496421360801346,0.006839020686280194,0.04595413983192625,0.047382485416503584,0.05500591052723349,0.04808153744097174,0.05866264294741885,0.03098281626366834,0.032439314004507544,0.046098569764407064,0.04790886011153211,0.05443934364889969,0.04769230367559906,0.05790230329932791,0.03056813718552524,0.03247445808306968,stdErr
98,49,0.006768622021133465,0.007142857142857139,0.006800930663061962,0.0071734804650231574,0.0073246768581342004,0.0064536278778946545,0.0066994488355397825,0.04595413983192625,0.05428886839446316,0.05500591052723349,0.04808153744097174,0.05866264294741885,0.03156742871385488,0.032439314004507544,0.046098569764407064,0.05439952560343443,0.05443934364889969,0.04769230367559906,0.05790230329932791,0.03127509269585873,0.03247445808306968,stdErr
99,50,0.0066332495807107945,0.007178183320971514,0.006629281139086845,0.007108186533109109,0.007178183320971511,0.006324555320336757,0.006565459858828982,0.04595413983192625,0.057635804094807654,0.054633434698530936,0.047851232856595885,0.05866264294741885,0.03156742871385488,0.032439314004507544,0.046098569764407064,0.05793395065223955,0.054042902534106256,0.04741922774693719,0.05790230329932791,0.03127509269585873,0.03247445808306968,stdErr
