,top,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep
68,19,0.010102261788814666,0.017033195722596355,0.011375062182508127,0.018470452164176903,0.010983824871416525,0.01994123163335845,0.020597575008333847,0.028728792673947456,0.04094601606933075,0.029590633651321807,0.04422924657830415,0.0346644008719633,0.04190360664006561,0.04745767237015469,0.028157452317462913,0.04074512601757233,0.030558208176149973,0.043688929902290057,0.035289841875874035,0.042159690786628706,0.04774774276105112,stdErr
69,20,0.00923024205647136,0.016573202847717128,0.010806309073382715,0.018531623043640262,0.009867543820659304,0.018173143863810047,0.01915140506045114,0.02819535662299842,0.04996953935519371,0.029590633651321807,0.0475844784863627,0.03296034509921511,0.037489152159762125,0.04670737446141051,0.028374808979333248,0.048993743907335,0.030558208176149973,0.04715453349544944,0.03355662150178246,0.0376589579403527,0.0468317594051768,stdErr
70,21,0.008790706720448915,0.01660389180456329,0.010291722927031158,0.017909280611474253,0.009397660781580285,0.017064706296289926,0.01879532156316057,0.02819535662299842,0.05299834034110494,0.029590633651321807,0.04674485861333138,0.03296034509921511,0.037960437076057826,0.0473950916279662,0.028374808979333248,0.0524967729416988,0.030558208176149973,0.04671771332340841,0.03355662150178246,0.03749889382322209,0.04750871263553617,stdErr
71,22,0.009268598386512212,0.015849169449810414,0.009823917339438833,0.018241528747089234,0.008391129142246689,0.016643996471094175,0.01814439929428159,0.029865866692597567,0.05299834034110494,0.029590633651321807,0.04944001232179705,0.031104074665513595,0.0402520646829792,0.0466179013223571,0.029969021734586255,0.0524967729416988,0.030558208176149973,0.04919714754660977,0.03161345935014258,0.04000111678103119,0.04691209667293967,stdErr
72,23,0.008865615847968203,0.015160075125905613,0.009396790498593675,0.017448418801563614,0.0080417772955632,0.01654099804897135,0.01724769078829407,0.029865866692597567,0.05299834034110494,0.029590633651321807,0.04944001232179705,0.032034026696569844,0.041111205159510875,0.0458881429607624,0.029969021734586255,0.0524967729416988,0.030558208176149973,0.04919714754660977,0.03264764345673009,0.040892581505400344,0.04608191489995067,stdErr
73,24,0.00869552802320476,0.01452840532899288,0.009005257561152268,0.01762590464685098,0.007691868380392806,0.015851789796930874,0.01652903700544849,0.029743136974618334,0.05299834034110494,0.029590633651321807,0.0515554857023287,0.031864923624743066,0.041111205159510875,0.0458881429607624,0.02986779963505373,0.0524967729416988,0.030558208176149973,0.05118793910028203,0.03228694742332065,0.040892581505400344,0.04608191489995067,stdErr
74,25,0.00834770690227656,0.014874917071860831,0.008645047258706169,0.016920868460976943,0.008753946478438648,0.015217718205053646,0.016019724683881693,0.029743136974618334,0.05477138125109419,0.029590633651321807,0.0515554857023287,0.03429799034009485,0.041111205159510875,0.04615358309100905,0.02986779963505373,0.05430678124176713,0.030558208176149973,0.05118793910028203,0.03499473411351245,0.040892581505400344,0.046350639302688,stdErr
75,26,0.008026641252189005,0.014357136714876048,0.00831254544106363,0.01551061761497208,0.008417256229267936,0.014605792718661902,0.015283065658442814,0.029743136974618334,0.05433603527020737,0.029590633651321807,0.05373431690664874,0.03429799034009485,0.03850070168853585,0.04598081407931542,0.02986779963505373,0.054190138886921486,0.030558208176149973,0.05291521260695286,0.03499473411351245,0.038122469588233676,0.046025631876878824,stdErr
76,27,0.007045239909747052,0.014090479819494114,0.0080046733876909,0.015264850694941748,0.008105505998554308,0.014064837432785538,0.014717026189611595,0.026679369331956342,0.05580511207374486,0.029590633651321807,0.054881466748753764,0.03429799034009485,0.03850070168853585,0.04598081407931542,0.026566378193228716,0.05585975075210773,0.030558208176149973,0.05398088056871908,0.03499473411351245,0.038122469588233676,0.046025631876878824,stdErr
77,28,0.00679362419868466,0.013331626949527765,0.00771879219527337,0.014679717039977015,0.008544365169787183,0.013922786537270696,0.01440271635675979,0.026679369331956342,0.05469352401729301,0.029590633651321807,0.054943771409082444,0.034865335013549464,0.036806730688599354,0.044999391942973296,0.026566378193228716,0.05455826492012372,0.030558208176149973,0.0541532904232095,0.03595552142751151,0.03655640534168374,0.04511643363535243,stdErr
78,29,0.006559361295281747,0.012823204372293822,0.0074526269471605,0.01417351990066746,0.008249731888070391,0.013442690449778598,0.013906070965147394,0.026679369331956342,0.05540266550569951,0.029590633651321807,0.054943771409082444,0.034865335013549464,0.036806730688599354,0.044999391942973296,0.026566378193228716,0.055167304587093784,0.030558208176149973,0.0541532904232095,0.03595552142751151,0.03655640534168374,0.04511643363535243,stdErr
79,30,0.007364765174930649,0.012301048307916037,0.006882472016116848,0.013701069237311882,0.007974740825134703,0.012994600768119308,0.0135939443002179,0.03099078539598312,0.055331785942907906,0.02828909630432633,0.054943771409082444,0.034865335013549464,0.036806730688599354,0.04854773524829882,0.030928592745542268,0.05488621881994059,0.02928313885431972,0.0541532904232095,0.03595552142751151,0.03655640534168374,0.0483018618740293,stdErr
80,31,0.007127192104771611,0.012444080517699681,0.006732021695384332,0.013499588730289523,0.007619288853078739,0.012575420098179982,0.01300364152951379,0.03099078539598312,0.055212419482659134,0.030223502750560988,0.057124783260550524,0.04944506138836093,0.036806730688599354,0.04752369501621811,0.030928592745542268,0.05450947504675765,0.031133288772356237,0.05614266596478283,0.05009634432712747,0.03655640534168374,0.04706385923209283,stdErr
81,32,0.006904467351497486,0.012187710861873594,0.006950837700366921,0.012919562316910209,0.007381186076420022,0.012182438220111853,0.012678616931772626,0.03099078539598312,0.054932589857492505,0.03548157553211576,0.058344193024468465,0.04944506138836093,0.036806730688599354,0.046752029865317936,0.030928592745542268,0.054285888904180596,0.03579191414837263,0.05700494964088144,0.05009634432712747,0.03655640534168374,0.04617356975384552,stdErr
82,33,0.006695241068118771,0.011935377687336289,0.006740206254901254,0.012532881694977436,0.007157513771073964,0.011549516421200433,0.012318961095583746,0.03099078539598312,0.055038554674377675,0.03548157553211576,0.05862943019173678,0.04944506138836093,0.036539608350205886,0.04521867821283013,0.030928592745542268,0.05453935803317457,0.03579191414837263,0.05744943860141151,0.05009634432712747,0.03593698436183272,0.04502172636041728,stdErr
83,34,0.006498322213174109,0.012257481668624871,0.0065680113076089135,0.01138613028417896,0.006946998660160025,0.01120982476175336,0.01195663871041952,0.03099078539598312,0.05696022654994505,0.03549076642794275,0.04742983303540569,0.04944506138836093,0.036539608350205886,0.04521867821283013,0.030928592745542268,0.05646340297046373,0.03581191519889111,0.045753797754766776,0.05009634432712747,0.03593698436183272,0.04502172636041728,stdErr
84,35,0.006355051611764044,0.012419450460123885,0.006388765649999401,0.011060812276059553,0.007262161546879507,0.010889544054274686,0.011615020461550387,0.031053941965424003,0.05948684396054474,0.03515181799301294,0.04742983303540569,0.05053432473824195,0.036539608350205886,0.04521867821283013,0.03088394361702264,0.05905689522850244,0.03538427311145067,0.045753797754766776,0.05097041350499592,0.03593698436183272,0.04502172636041728,stdErr
85,36,0.006178522400326154,0.011798028216001812,0.006211299937499418,0.010490721170122943,0.007060434837243964,0.011202112721924276,0.011292381004285097,0.031053941965424003,0.057607425277842406,0.03515181799301294,0.043542375905076584,0.05053432473824195,0.0368015014750576,0.04521867821283013,0.03088394361702264,0.057266423091450226,0.03538427311145067,0.0422514388753374,0.05097041350499592,0.03622036859391989,0.04502172636041728,stdErr
86,37,0.005708096792954004,0.011365567200818312,0.006043426966215646,0.010352110843487108,0.006869612274075208,0.010899352918629026,0.010987181517682793,0.02942719029858365,0.05828661497385084,0.03515181799301294,0.04324600743609978,0.05053432473824195,0.0368015014750576,0.04521867821283013,0.0292426702408162,0.05779048181542738,0.03538427311145067,0.04179567786413353,0.05097041350499592,0.03622036859391989,0.04502172636041728,stdErr
87,38,0.00588438941447313,0.011066473327112561,0.0058843894144731375,0.010079686873921656,0.006688833003704802,0.010710813869696162,0.010698045161954297,0.03047640397936082,0.05828661497385084,0.03515181799301294,0.04324600743609978,0.05053432473824195,0.035304886014002376,0.04521867821283013,0.030154154227885123,0.05779048181542738,0.03538427311145067,0.04179567786413353,0.05097041350499592,0.0349790569794617,0.04502172636041728,stdErr
88,39,0.005733507634614843,0.010782717600776351,0.005733507634614846,0.009821233364333921,0.006517324465148271,0.010017459411549603,0.010423736311647787,0.03047640397936082,0.05828661497385084,0.03515181799301294,0.04324600743609978,0.05053432473824195,0.03286589668983089,0.04521867821283013,0.030154154227885123,0.05779048181542738,0.03538427311145067,0.04179567786413353,0.05097041350499592,0.03211034272181023,0.04502172636041728,stdErr
89,40,0.0055901699437494725,0.010710760698327739,0.005582809611467576,0.009575702530225574,0.006354391353519563,0.00976702292626086,0.010163142903856594,0.03047640397936082,0.059242096633061694,0.03514037545823259,0.04324600743609978,0.05053432473824195,0.03286589668983089,0.04521867821283013,0.030154154227885123,0.05865842581135051,0.03526940964509062,0.04179567786413353,0.05097041350499592,0.03211034272181023,0.04502172636041728,stdErr
90,41,0.005453824335365342,0.010449522632514866,0.005446643523383,0.00934214880997617,0.00619940619855567,0.009528802854888644,0.009931037451779944,0.03047640397936082,0.05923972761520341,0.03514037545823259,0.04324600743609978,0.05053432473824195,0.03286589668983089,0.04408939981818452,0.030154154227885123,0.05865842581135051,0.03526940964509062,0.04179567786413353,0.05097041350499592,0.03211034272181023,0.04395697847393588,stdErr
91,42,0.0053169615347310245,0.010233577134448271,0.005316961534731026,0.009119716695452928,0.00605180128906625,0.009601810904506526,0.00984347605097921,0.030257903423627833,0.058087476390611556,0.03514037545823259,0.04324600743609978,0.05053432473824195,0.0350022074958331,0.04330876212460203,0.029870825473662325,0.05786730021294728,0.03526940964509062,0.04179567786413353,0.05097041350499592,0.03413140259131629,0.04336327233006791,stdErr
92,43,0.005440908389447456,0.009995586968530866,0.005193311266481459,0.00917911053084586,0.005911061724204243,0.009732261642766858,0.009614558003282012,0.03166626382851427,0.058087476390611556,0.03514037545823259,0.04297262293681971,0.05053432473824195,0.03528176529964284,0.04330876212460203,0.0312618014209584,0.05786730021294728,0.03526940964509062,0.04158945684818034,0.05097041350499592,0.03445924281433481,0.04336327233006791,stdErr
93,44,0.005536417061204665,0.009810071078379265,0.0050752814649705266,0.008970494382417545,0.005776719412290519,0.009698589378289223,0.009239220821687806,0.03318629142739512,0.05972827890688535,0.03514037545823259,0.04297262293681971,0.05053432473824195,0.034218651936447936,0.04348556085700771,0.03251097772151024,0.05935065737147817,0.03526940964509062,0.04158945684818034,0.05097041350499592,0.033789052472159645,0.043271663698488935,stdErr
94,45,0.0053712105278152155,0.009592069498859731,0.00519909023880535,0.008771150062808267,0.005648347869795167,0.009656208633422836,0.009033904803428073,0.03256775142264908,0.05972827890688535,0.03566613699152341,0.04297262293681971,0.05053432473824195,0.035522707732863805,0.04348556085700771,0.03199758056238652,0.05935065737147817,0.03565159261166091,0.04158945684818034,0.05097041350499592,0.0351179195453862,0.043271663698488935,stdErr
95,46,0.005254445081558366,0.009383546248884522,0.00508606653796175,0.008677756184221626,0.005525557698712662,0.009446291054435384,0.00883751556857095,0.03256775142264908,0.059729087524464854,0.03566613699152341,0.04157075752432517,0.05053432473824195,0.035522707732863805,0.04348556085700771,0.03199758056238652,0.05935065737147817,0.03565159261166091,0.040549488688184324,0.05097041350499592,0.0351179195453862,0.043271663698488935,stdErr
96,47,0.005142648377695418,0.008930702748031961,0.0049055310445262,0.008493123073919046,0.005407992641293239,0.009245306138383563,0.008649483322431133,0.03256775142264908,0.058159207178603636,0.03500344842792774,0.04157075752432517,0.05053432473824195,0.035522707732863805,0.04348556085700771,0.03199758056238652,0.05771717647504214,0.034633358060188954,0.040549488688184324,0.05097041350499592,0.0351179195453862,0.043271663698488935,stdErr
97,48,0.0050355098698267675,0.009131211336281525,0.005147673067677848,0.00831618300987906,0.005295326127932971,0.009052695593833907,0.008469285753213825,0.03256775142264908,0.05903501000498421,0.03830010270957865,0.04157075752432517,0.05053432473824195,0.035522707732863805,0.04348556085700771,0.03199758056238652,0.05844157774486404,0.03820776574428069,0.040549488688184324,0.05097041350499592,0.0351179195453862,0.043271663698488935,stdErr
98,49,0.00510204081632653,0.008944860084520685,0.0051872582477710686,0.008146464989269285,0.005107408561962933,0.008867946704163833,0.008296443186821705,0.036400160489567485,0.05903501000498421,0.03896257804120221,0.04157075752432517,0.0496883672864615,0.035522707732863805,0.04348556085700771,0.035625953606433024,0.05844157774486404,0.03902712609442155,0.040549488688184324,0.050146514591748986,0.0351179195453862,0.043271663698488935,stdErr
99,50,0.005000000000000004,0.008765962882830262,0.005083513082815657,0.007983535689483895,0.0050052603907236775,0.008690587770080553,0.008369745012779505,0.036400160489567485,0.05903501000498421,0.03896257804120221,0.04157075752432517,0.0496883672864615,0.035522707732863805,0.044412863817149324,0.035625953606433024,0.05844157774486404,0.03902712609442155,0.040549488688184324,0.050146514591748986,0.0351179195453862,0.04400164002548885,stdErr
