,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
68,0.9473684210526315,1.0,1.0,0.9473684210526315,1.0,0.8421052631578947,0.8421052631578947,0.33071934085067894,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,2,19
69,0.95,1.0,1.0,0.95,1.0,0.85,0.85,0.33071934085067894,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,2,20
70,0.9523809523809523,1.0,1.0,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.8571428571428571,0.33071934085067894,0.0,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,21
71,0.9545454545454546,0.9545454545454546,1.0,0.9545454545454546,0.9545454545454546,0.8636363636363636,0.8636363636363636,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,22
72,0.9565217391304348,0.9565217391304348,1.0,0.9565217391304348,0.9565217391304348,0.8695652173913043,0.8695652173913043,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,23
73,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.875,0.875,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,24
74,0.96,0.96,1.0,0.96,0.96,0.88,0.88,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,25
75,0.9615384615384616,0.9615384615384616,1.0,0.9615384615384616,0.9615384615384616,0.8846153846153846,0.8846153846153846,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,26
76,0.9629629629629629,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.8888888888888888,0.8888888888888888,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,27
77,0.9642857142857143,0.9642857142857143,1.0,0.9642857142857143,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,28
78,0.9655172413793104,0.9655172413793104,1.0,0.9655172413793104,0.9655172413793104,0.896551724137931,0.896551724137931,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,29
79,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9,0.9,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,30
80,0.967741935483871,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.9032258064516129,0.9032258064516129,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,31
81,0.96875,0.96875,1.0,0.96875,0.96875,0.90625,0.90625,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,32
82,0.9696969696969697,0.9696969696969697,1.0,0.9696969696969697,0.9696969696969697,0.9090909090909091,0.9090909090909091,0.33071934085067894,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2,33
83,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9117647058823529,0.9117647058823529,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2,34
84,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9142857142857143,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2,35
85,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9166666666666666,0.9166666666666666,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2,36
86,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.918918918918919,0.918918918918919,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2,37
87,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9210526315789473,0.9210526315789473,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.33071934085067894,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,2,38
