,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
305,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.0,0.749263350561071,0.6924235799610078,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,6
306,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.0,0.749263350561071,0.6924235799610078,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,7
307,0.875,0.75,0.875,0.875,1.0,0.875,0.875,0.6924235799610078,0.749263350561071,0.6924235799610078,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,8
308,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.6924235799610078,0.749263350561071,0.6924235799610078,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,9
309,0.9,0.8,0.9,0.9,1.0,0.9,0.9,0.6924235799610078,0.749263350561071,0.6924235799610078,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,10
310,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.8181818181818182,1.0,0.9090909090909091,0.9090909090909091,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.0,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,7,11
311,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.0,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,7,12
312,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,1.0,0.9230769230769231,0.9230769230769231,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.0,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,7,13
313,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,7,14
314,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.6924235799610078,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,7,15
315,0.9375,0.875,0.9375,0.875,0.9375,0.875,0.9375,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,16
316,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,17
317,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,18
318,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,19
